from,to,demand
112,6,490
112,7,565
112,8,625
112,9,155
112,10,105
112,11,250
112,12,200
112,13,15
112,14,85
112,15,340
112,16,85
112,17,305
112,18,370
112,19,155
112,20,85
112,21,365
112,22,790
112,23,325
112,24,595
112,25,455
112,26,525
112,27,460
112,28,475
112,29,625
112,30,655
112,31,735
112,32,180
112,33,95
112,34,365
112,35,15
112,36,190
112,37,15
112,38,185
112,39,260
112,40,150
112,41,110
112,42,325
112,43,15
112,44,445
112,45,320
112,46,690
112,47,265
112,48,655
112,49,235
112,50,280
112,51,455
112,52,5
112,53,505
112,54,115
112,55,690
112,56,635
112,57,70
112,58,340
112,59,55
112,60,460
112,61,205
112,62,130
112,63,175
112,64,740
112,65,465
112,66,220
112,67,260
112,68,100
112,69,645
112,70,265
112,71,645
112,72,755
112,73,750
112,74,635
112,75,225
112,76,30
112,77,555
112,78,770
112,79,375
112,80,10
112,81,320
112,82,165
112,83,520
112,84,590
112,85,485
112,86,750
112,87,365
112,88,230
112,89,120
112,90,640
112,91,365
112,92,800
112,93,500
112,94,550
112,95,35
112,96,520
112,97,720
112,98,530
112,99,505
112,100,140
112,101,715
112,102,60
112,103,10
112,104,345
112,105,565
112,106,165
112,107,380
112,108,405
112,109,320
112,110,90
112,111,50
112,113,235
112,114,780
112,115,65
112,116,345
112,117,70
112,118,685
112,119,710
112,120,185
112,121,385
112,122,515
112,123,325
112,124,75
112,125,565
112,126,630
112,127,550
113,1,300
113,2,290
113,3,485
113,4,380
113,5,380
113,6,480
113,7,175
113,8,290
113,9,85
113,10,535
113,11,235
113,12,245
113,13,770
113,14,770
113,15,545
113,16,675
113,17,555
113,18,775
113,19,55
113,20,740
113,21,280
113,22,680
113,23,335
113,24,210
113,25,545
113,26,320
113,27,275
113,28,90
113,29,715
113,30,300
113,31,730
113,32,350
113,33,410
113,34,165
113,35,380
113,36,365
113,37,280
113,38,645
113,39,720
113,40,755
113,41,65
113,42,420
113,43,330
113,44,35
113,45,20
113,46,55
113,47,85
113,48,260
113,49,325
113,50,115
113,51,610
113,52,405
113,53,500
113,54,250
113,55,600
113,56,20
113,57,615
113,58,40
113,59,730
113,60,35
113,61,435
113,62,540
113,63,485
113,64,350
113,65,285
113,66,325
113,67,165
113,68,125
113,69,720
113,70,785
113,71,215
113,72,410
113,73,755
113,74,685
113,75,575
113,76,735
113,77,440
113,78,610
113,79,205
113,80,520
113,81,260
113,82,735
113,83,660
113,84,540
113,85,525
113,86,620
113,87,770
113,88,365
113,89,675
113,90,540
113,91,70
113,92,415
113,93,445
113,94,165
113,95,215
113,96,90
113,97,240
113,98,200
113,99,410
113,100,10
113,101,30
113,102,40
113,103,275
113,104,190
113,105,135
113,106,90
113,107,75
113,108,585
113,109,540
113,110,290
113,111,655
113,112,235
113,114,560
113,115,265
113,116,540
113,117,660
113,118,710
113,119,630
113,120,375
113,121,635
113,122,220
113,123,55
113,124,790
113,125,375
113,126,120
113,127,300
114,1,410
114,2,775
114,3,375
114,4,570
114,5,750
114,6,430
114,7,400
114,8,235
114,9,755
114,10,305
114,11,310
114,12,385
114,13,45
114,14,125
114,15,800
114,16,85
114,17,25
114,18,160
114,19,90
114,20,550
114,21,790
114,22,260
114,23,465
114,24,5
114,25,25
114,26,305
114,27,335
114,28,520
114,29,545
114,30,390
114,31,55
114,32,515
114,33,655
114,34,230
114,35,720
114,36,40
114,37,670
114,38,605
114,39,565
114,40,185
114,41,630
114,42,410
114,43,690
114,44,135
114,45,375
114,46,430
114,47,730
114,48,215
114,49,405
114,50,630
114,51,90
114,52,605
114,53,580
114,54,570
114,55,535
114,56,795
114,57,415
114,58,745
114,59,695
114,60,770
114,61,470
114,62,225
114,63,360
114,64,190
114,65,695
114,66,185
114,67,425
114,68,605
114,69,650
114,70,200
114,71,640
114,72,790
114,73,250
114,74,5
114,75,110
114,76,465
114,77,265
114,78,60
114,79,670
114,80,165
114,81,630
114,82,620
114,83,685
114,84,795
114,85,535
114,86,315
114,87,360
114,88,230
114,89,105
114,90,740
114,91,795
114,92,580
114,93,680
114,94,715
114,95,650
114,96,610
114,97,655
114,98,365
114,99,680
114,100,225
114,101,570
114,102,225
114,103,600
114,104,535
114,105,310
114,106,575
114,107,365
114,108,630
114,109,635
114,110,610
114,111,770
114,112,780
114,113,560
114,115,325
114,116,450
114,117,640
114,118,215
114,119,295
114,120,100
114,121,415
114,122,640
114,123,725
114,124,115
114,125,185
114,126,250
114,127,405
115,1,600
115,2,75
115,3,455
115,4,395
115,5,635
115,6,525
115,7,45
115,8,125
115,9,105
115,10,435
115,11,250
115,12,770
115,13,775
115,14,590
115,15,790
115,16,260
115,17,710
115,18,630
115,19,355
115,20,95
115,21,390
115,22,145
115,23,105
115,24,630
115,25,610
115,26,300
115,27,145
115,28,585
115,29,175
115,30,625
115,31,510
115,32,665
115,33,510
115,34,275
115,35,115
115,36,490
115,37,220
115,38,790
115,39,100
115,40,485
115,41,145
115,42,460
115,43,790
115,44,470
115,45,690
115,46,10
115,47,620
115,48,225
115,49,635
115,50,705
115,51,590
115,52,545
115,53,40
115,54,170
115,55,750
115,56,70
115,57,135
115,58,775
115,59,10
115,60,720
115,61,390
115,62,300
115,63,385
115,64,185
115,65,55
115,66,550
115,67,30
115,68,145
115,69,530
115,70,315
115,71,345
115,72,580
115,73,520
115,74,660
115,75,275
115,76,115
115,77,465
115,78,340
115,79,235
115,80,525
115,81,5
115,82,645
115,83,225
115,84,355
115,85,350
115,86,515
115,87,130
115,88,290
115,89,550
115,90,450
115,91,35
115,92,120
115,93,325
115,94,495
115,95,640
115,96,320
115,97,455
115,98,205
115,99,645
115,100,360
115,101,685
115,102,495
115,103,230
115,104,475
115,105,510
115,106,20
115,107,300
115,108,765
115,109,420
115,110,695
115,111,610
115,112,65
115,113,265
115,114,325
115,116,180
115,117,300
115,118,310
115,119,590
115,120,650
115,121,605
115,122,165
115,123,45
115,124,780
115,125,10
115,126,410
115,127,120
116,1,320
116,2,205
116,3,735
116,4,295
116,5,400
116,6,610
116,7,30
116,8,725
116,9,270
116,10,750
116,11,330
116,12,520
116,13,335
116,14,795
116,15,800
116,16,585
116,17,735
116,18,675
116,19,315
116,20,610
116,21,255
116,22,685
116,23,85
116,24,790
116,25,145
116,26,605
116,27,670
116,28,695
116,29,160
116,30,180
116,31,385
116,32,570
116,33,105
116,34,490
116,35,200
116,36,15
116,37,530
116,38,90
116,39,800
116,40,25
116,41,265
116,42,715
116,43,655
116,44,410
116,45,695
116,46,530
116,47,100
116,48,605
116,49,75
116,50,665
116,51,430
116,52,145
116,53,645
116,54,590
116,55,315
116,56,725
116,57,465
116,58,190
116,59,195
116,60,125
116,61,390
116,62,320
116,63,710
116,64,220
116,65,165
116,66,295
116,67,130
116,68,480
116,69,790
116,70,25
116,71,715
116,72,575
116,73,740
116,74,230
116,75,420
116,76,250
116,77,720
116,78,145
116,79,95
116,80,225
116,81,590
116,82,105
116,83,95
116,84,565
116,85,410
116,86,455
116,87,470
116,88,495
116,89,755
116,90,165
116,91,595
116,92,150
116,93,45
116,94,30
116,95,105
116,96,30
116,97,750
116,98,610
116,99,400
116,100,35
116,101,235
116,102,320
116,103,5
116,104,605
116,105,125
116,106,800
116,107,760
116,108,490
116,109,445
116,110,65
116,111,395
116,112,345
116,113,540
116,114,450
116,115,180
116,117,430
116,118,720
116,119,365
116,120,135
116,121,305
116,122,215
116,123,790
116,124,720
116,125,505
116,126,250
116,127,450
117,1,750
117,2,335
117,3,335
117,4,495
117,5,15
117,6,245
117,7,395
117,8,220
117,9,645
117,10,720
117,11,365
117,12,545
117,13,685
117,14,380
117,15,420
117,16,295
117,17,355
117,18,620
117,19,205
117,20,600
117,21,310
117,22,690
117,23,115
117,24,490
117,25,450
117,26,490
117,27,545
117,28,20
117,29,330
117,30,125
117,31,235
117,32,145
117,33,430
117,34,530
117,35,110
117,36,500
117,37,140
117,38,575
117,39,760
117,40,625
117,41,240
117,42,300
117,43,155
117,44,800
117,45,405
117,46,435
117,47,770
117,48,785
117,49,165
117,50,310
117,51,375
117,52,800
117,53,320
117,54,315
117,55,360
117,56,195
117,57,175
117,58,300
117,59,745
117,60,535
117,61,235
117,62,110
117,63,15
117,64,650
117,65,730
117,66,155
117,67,485
117,68,370
117,69,540
117,70,625
117,71,625
117,72,240
117,73,520
117,74,90
117,75,265
117,76,200
117,77,715
117,78,210
117,79,310
117,80,690
117,81,485
117,82,270
117,83,490
117,84,700
117,85,185
117,86,285
117,87,765
117,88,335
117,89,365
117,90,205
117,91,470
117,92,195
117,93,800
117,94,680
117,95,105
117,96,55
117,97,640
117,98,420
117,99,695
117,100,50
117,101,500
117,102,570
117,103,25
117,104,265
117,105,135
117,106,65
117,107,200
117,108,245
117,109,395
117,110,455
117,111,475
117,112,70
117,113,660
117,114,640
117,115,300
117,116,430
117,118,620
117,119,70
117,120,585
117,121,365
117,122,120
117,123,75
117,124,720
117,125,365
117,126,715
117,127,325
118,1,345
118,2,565
118,3,75
118,4,525
118,5,195
118,6,240
118,7,240
118,8,275
118,9,115
118,10,180
118,11,190
118,12,755
118,13,710
118,14,375
118,15,535
118,16,410
118,17,185
118,18,310
118,19,515
118,20,655
118,21,15
118,22,85
118,23,355
118,24,290
118,25,430
118,26,195
118,27,150
118,28,125
118,29,615
118,30,200
118,31,580
118,32,465
118,33,765
118,34,785
118,35,565
118,36,160
118,37,240
118,38,535
118,39,630
118,40,240
118,41,85
118,42,775
118,43,35
118,44,785
118,45,395
118,46,360
118,47,275
118,48,515
118,49,20
118,50,160
118,51,480
118,52,715
118,53,135
118,54,20
118,55,175
118,56,650
118,57,125
118,58,530
118,59,370
118,60,50
118,61,150
118,62,775
118,63,465
118,64,360
118,65,155
118,66,100
118,67,465
118,68,625
118,69,165
118,70,360
118,71,215
118,72,760
118,73,150
118,74,335
118,75,560
118,76,40
118,77,245
118,78,335
118,79,175
118,80,315
118,81,535
118,82,275
118,83,125
118,84,55
118,85,445
118,86,175
118,87,680
118,88,740
118,89,90
118,90,500
118,91,770
118,92,740
118,93,35
118,94,115
118,95,55
118,96,10
118,97,225
118,98,90
118,99,400
118,100,40
118,101,785
118,102,310
118,103,555
118,104,590
118,105,650
118,106,315
118,107,635
118,108,720
118,109,750
118,110,280
118,111,300
118,112,685
118,113,710
118,114,215
118,115,310
118,116,720
118,117,620
118,119,445
118,120,70
118,121,625
118,122,105
118,123,95
118,124,455
118,125,775
118,126,340
118,127,400
119,1,35
119,2,600
119,3,615
119,4,175
119,5,355
119,6,415
119,7,55
119,8,40
119,9,440
119,10,75
119,11,735
119,12,800
119,13,390
119,14,490
119,15,650
119,16,210
119,17,490
119,18,760
119,19,520
119,20,480
119,21,405
119,22,610
119,23,380
119,24,775
119,25,245
119,26,745
119,27,490
119,28,425
119,29,630
119,30,785
119,31,405
119,32,625
119,33,65
119,34,340
119,35,265
119,36,405
119,37,300
119,38,145
119,39,500
119,40,285
119,41,755
119,42,285
119,43,485
119,44,615
119,45,190
119,46,630
119,47,490
119,48,685
119,49,550
119,50,410
119,51,790
119,52,560
119,53,720
119,54,525
119,55,640
119,56,495
119,57,480
119,58,245
119,59,360
119,60,695
119,61,190
119,62,770
119,63,55
119,64,730
119,65,105
119,66,525
119,67,435
119,68,615
119,69,120
119,70,95
119,71,170
119,72,325
119,73,685
119,74,130
119,75,690
119,76,160
119,77,215
119,78,190
119,79,410
119,80,585
119,81,670
119,82,185
119,83,45
119,84,150
119,85,475
119,86,800
119,87,70
119,88,260
119,89,50
119,90,305
119,91,320
119,92,70
119,93,105
119,94,185
119,95,665
119,96,465
119,97,800
119,98,550
119,99,770
119,100,525
119,101,410
119,102,105
119,103,220
119,104,25
119,105,660
119,106,270
119,107,725
119,108,290
119,109,715
119,110,140
119,111,120
119,112,710
119,113,630
119,114,295
119,115,590
119,116,365
119,117,70
119,118,445
119,120,630
119,121,470
119,122,380
119,123,380
119,124,275
119,125,505
119,126,105
119,127,450
120,1,130
120,2,30
120,3,300
120,4,450
120,5,715
120,6,580
120,7,565
120,8,165
120,9,700
120,10,175
120,11,660
120,12,335
120,13,75
120,14,770
120,15,185
120,16,465
120,17,745
120,18,435
120,19,500
120,20,455
120,21,105
120,22,115
120,23,550
120,24,700
120,25,565
120,26,310
120,27,565
120,28,185
120,29,480
120,30,435
120,31,545
120,32,610
120,33,350
120,34,670
120,35,85
120,36,385
120,37,520
120,38,285
120,39,765
120,40,125
120,41,170
120,42,150
120,43,585
120,44,190
120,45,780
120,46,130
120,47,465
120,48,685
120,49,590
120,50,225
120,51,295
120,52,85
120,53,715
120,54,510
120,55,700
120,56,225
120,57,235
120,58,750
120,59,60
120,60,455
120,61,395
120,62,15
120,63,235
120,64,360
120,65,625
120,66,250
120,67,765
120,68,450
120,69,165
120,70,800
120,71,305
120,72,80
120,73,785
120,74,45
120,75,735
120,76,240
120,77,535
120,78,140
120,79,420
120,80,230
120,81,70
120,82,800
120,83,305
120,84,5
120,85,655
120,86,565
120,87,690
120,88,605
120,89,625
120,90,290
120,91,415
120,92,560
120,93,370
120,94,305
120,95,470
120,96,610
120,97,585
120,98,535
120,99,60
120,100,30
120,101,650
120,102,285
120,103,80
120,104,90
120,105,705
120,106,525
120,107,730
120,108,95
120,109,470
120,110,665
120,111,235
120,112,185
120,113,375
120,114,100
120,115,650
120,116,135
120,117,585
120,118,70
120,119,630
120,121,735
120,122,270
120,123,265
120,124,465
120,125,555
120,126,505
120,127,745
121,1,290
121,2,630
121,3,395
121,4,770
121,5,735
121,6,730
121,7,255
121,8,420
121,9,755
121,10,545
121,11,765
121,12,615
121,13,395
121,14,230
121,15,540
121,16,375
121,17,510
121,18,440
121,19,25
121,20,660
121,21,245
121,22,490
121,23,290
121,24,350
121,25,765
121,26,300
121,27,25
121,28,675
121,29,130
121,30,535
121,31,645
121,32,205
121,33,630
121,34,155
121,35,180
121,36,570
121,37,455
121,38,315
121,39,90
121,40,360
121,41,345
121,42,455
121,43,40
121,44,590
121,45,120
121,46,125
121,47,790
121,48,450
121,49,120
121,50,85
121,51,225
121,52,700
121,53,680
121,54,575
121,55,585
121,56,525
121,57,390
121,58,155
121,59,405
121,60,250
121,61,535
121,62,410
121,63,390
121,64,335
121,65,575
121,66,60
121,67,505
121,68,700
121,69,80
121,70,545
121,71,640
121,72,35
121,73,260
121,74,615
121,75,700
121,76,795
121,77,250
121,78,350
121,79,740
121,80,315
121,81,560
121,82,185
121,83,750
121,84,695
121,85,655
121,86,425
121,87,755
121,88,165
121,89,5
121,90,25
121,91,635
121,92,155
121,93,645
121,94,165
121,95,275
121,96,70
121,97,230
121,98,725
121,99,305
121,100,690
121,101,555
121,102,675
121,103,310
121,104,705
121,105,100
121,106,395
121,107,185
121,108,290
121,109,415
121,110,475
121,111,510
121,112,385
121,113,635
121,114,415
121,115,605
121,116,305
121,117,365
121,118,625
121,119,470
121,120,735
121,122,270
121,123,335
121,124,270
121,125,195
121,126,325
121,127,765
122,1,50
122,2,255
122,3,235
122,4,710
122,5,500
122,6,260
122,7,630
122,8,190
122,9,370
122,10,350
122,11,665
122,12,360
122,13,505
122,14,750
122,15,415
122,16,585
122,17,45
122,18,240
122,19,200
122,20,775
122,21,205
122,22,635
122,23,250
122,24,125
122,25,440
122,26,265
122,27,420
122,28,345
122,29,155
122,30,540
122,31,550
122,32,280
122,33,135
122,34,315
122,35,685
122,36,555
122,37,410
122,38,470
122,39,705
122,40,680
122,41,45
122,42,555
122,43,635
122,44,535
122,45,100
122,46,650
122,47,790
122,48,205
122,49,250
122,50,155
122,51,265
122,52,730
122,53,480
122,54,645
122,55,105
122,56,710
122,57,165
122,58,570
122,59,305
122,60,85
122,61,35
122,62,160
122,63,145
122,64,475
122,65,380
122,66,520
122,67,485
122,68,180
122,69,500
122,70,355
122,71,195
122,72,320
122,73,205
122,74,690
122,75,620
122,76,780
122,77,510
122,78,185
122,79,760
122,80,225
122,81,275
122,82,220
122,83,165
122,84,450
122,85,175
122,86,335
122,87,795
122,88,245
122,89,490
122,90,615
122,91,320
122,92,655
122,93,325
122,94,535
122,95,610
122,96,55
122,97,475
122,98,395
122,99,475
122,100,160
122,101,30
122,102,580
122,103,510
122,104,265
122,105,515
122,106,20
122,107,270
122,108,350
122,109,285
122,110,655
122,111,360
122,112,515
122,113,220
122,114,640
122,115,165
122,116,215
122,117,120
122,118,105
122,119,380
122,120,270
122,121,270
122,123,155
122,124,490
122,125,125
122,126,210
122,127,640
123,1,675
123,2,335
123,3,490
123,4,780
123,5,380
123,6,185
123,7,145
123,8,475
123,9,215
123,10,390
123,11,190
123,12,540
123,13,485
123,14,205
123,15,195
123,16,85
123,17,795
123,18,600
123,19,575
123,20,40
123,21,5
123,22,170
123,23,35
123,24,525
123,25,210
123,26,725
123,27,210
123,28,240
123,29,690
123,30,495
123,31,95
123,32,585
123,33,555
123,34,450
123,35,635
123,36,585
123,37,50
123,38,160
123,39,615
123,40,725
123,41,545
123,42,420
123,43,320
123,44,500
123,45,250
123,46,785
123,47,370
123,48,305
123,49,270
123,50,105
123,51,715
123,52,725
123,53,335
123,54,545
123,55,80
123,56,305
123,57,80
123,58,85
123,59,280
123,60,45
123,61,765
123,62,685
123,63,400
123,64,360
123,65,290
123,66,680
123,67,40
123,68,650
123,69,545
123,70,125
123,71,625
123,72,480
123,73,455
123,74,635
123,75,600
123,76,405
123,77,450
123,78,760
123,79,765
123,80,455
123,81,605
123,82,280
123,83,345
123,84,75
123,85,565
123,86,170
123,87,650
123,88,215
123,89,290
123,90,190
123,91,130
123,92,260
123,93,605
123,94,105
123,95,545
123,96,515
123,97,600
123,98,375
123,99,175
123,100,185
123,101,95
123,102,455
123,103,275
123,104,790
123,105,450
123,106,35
123,107,15
123,108,570
123,109,140
123,110,275
123,111,695
123,112,325
123,113,55
123,114,725
123,115,45
123,116,790
123,117,75
123,118,95
123,119,380
123,120,265
123,121,335
123,122,155
123,124,190
123,125,300
123,126,255
123,127,710
124,1,715
124,2,75
124,3,680
124,4,510
124,5,660
124,6,95
124,7,20
124,8,655
124,9,150
124,10,580
124,11,485
124,12,80
124,13,465
124,14,630
124,15,355
124,16,785
124,17,240
124,18,95
124,19,590
124,20,130
124,21,620
124,22,30
124,23,760
124,24,130
124,25,20
124,26,375
124,27,410
124,28,465
124,29,415
124,30,55
124,31,770
124,32,230
124,33,350
124,34,770
124,35,150
124,36,355
124,37,625
124,38,140
124,39,550
124,40,340
124,41,90
124,42,570
124,43,50
124,44,685
124,45,705
124,46,230
124,47,305
124,48,440
124,49,150
124,50,195
124,51,625
124,52,455
124,53,450
124,54,225
124,55,75
124,56,695
124,57,250
124,58,250
124,59,10
124,60,780
124,61,360
124,62,685
124,63,500
124,64,60
124,65,110
124,66,85
124,67,185
124,68,120
124,69,260
124,70,250
124,71,225
124,72,10
124,73,590
124,74,240
124,75,565
124,76,475
124,77,80
124,78,305
124,79,400
124,80,305
124,81,110
124,82,295
124,83,405
124,84,340
124,85,705
124,86,645
124,87,200
124,88,555
124,89,320
124,90,535
124,91,460
124,92,645
124,93,275
124,94,670
124,95,220
124,96,725
124,97,365
124,98,535
124,99,545
124,100,75
124,101,790
124,102,225
124,103,505
124,104,475
124,105,690
124,106,325
124,107,335
124,108,720
124,109,520
124,110,725
124,111,555
124,112,75
124,113,790
124,114,115
124,115,780
124,116,720
124,117,720
124,118,455
124,119,275
124,120,465
124,121,270
124,122,490
124,123,190
124,125,25
124,126,505
124,127,190
125,1,50
125,2,280
125,3,515
125,4,325
125,5,295
125,6,260
125,7,625
125,8,310
125,9,560
125,10,255
125,11,435
125,12,550
125,13,540
125,14,250
125,15,500
125,16,335
125,17,195
125,18,135
125,19,715
125,20,665
125,21,530
125,22,645
125,23,60
125,24,260
125,25,610
125,26,410
125,27,780
125,28,280
125,29,380
125,30,370
125,31,270
125,32,360
125,33,660
125,34,40
125,35,320
125,36,265
125,37,25
125,38,735
125,39,580
125,40,220
125,41,350
125,42,725
125,43,500
125,44,440
125,45,225
125,46,530
125,47,30
125,48,40
125,49,555
125,50,455
125,51,190
125,52,330
125,53,440
125,54,525
125,55,160
125,56,735
125,57,165
125,58,635
125,59,620
125,60,80
125,61,345
125,62,460
125,63,590
125,64,360
125,65,90
125,66,275
125,67,290
125,68,460
125,69,150
125,70,430
125,71,415
125,72,245
125,73,505
125,74,695
125,75,480
125,76,590
125,77,310
125,78,290
125,79,465
125,80,105
125,81,580
125,82,435
125,83,165
125,84,45
125,85,215
125,86,325
125,87,215
125,88,135
125,89,320
125,90,600
125,91,480
125,92,655
125,93,280
125,94,565
125,95,495
125,96,330
125,97,35
125,98,755
125,99,535
125,100,735
125,101,210
125,102,470
125,103,525
125,104,210
125,105,600
125,106,380
125,107,655
125,108,90
125,109,125
125,110,95
125,111,485
125,112,565
125,113,375
125,114,185
125,115,10
125,116,505
125,117,365
125,118,775
125,119,505
125,120,555
125,121,195
125,122,125
125,123,300
125,124,25
125,126,575
125,127,65
126,1,165
126,2,105
126,3,400
126,4,360
126,5,535
126,6,35
126,7,335
126,8,630
126,9,100
126,10,670
126,11,625
126,12,230
126,13,315
126,14,220
126,15,535
126,16,640
126,17,310
126,18,795
126,19,435
126,20,10
126,21,320
126,22,35
126,23,760
126,24,120
126,25,10
126,26,640
126,27,655
126,28,690
126,29,5
126,30,285
126,31,255
126,32,675
126,33,445
126,34,55
126,35,210
126,36,440
126,37,545
126,38,285
126,39,485
126,40,565
126,41,670
126,42,705
126,43,135
126,44,725
126,45,485
126,46,650
126,47,580
126,48,270
126,49,455
126,50,585
126,51,525
126,52,85
126,53,575
126,54,615
126,55,355
126,56,730
126,57,680
126,58,120
126,59,780
126,60,525
126,61,600
126,62,255
126,63,795
126,64,730
126,65,390
126,66,170
126,67,590
126,68,310
126,69,735
126,70,350
126,71,215
126,72,280
126,73,25
126,74,590
126,75,545
126,76,800
126,77,455
126,78,795
126,79,795
126,80,125
126,81,25
126,82,440
126,83,505
126,84,165
126,85,675
126,86,85
126,87,85
126,88,430
126,89,340
126,90,585
126,91,660
126,92,255
126,93,490
126,94,240
126,95,385
126,96,630
126,97,765
126,98,265
126,99,605
126,100,135
126,101,60
126,102,315
126,103,735
126,104,285
126,105,25
126,106,765
126,107,675
126,108,700
126,109,110
126,110,475
126,111,315
126,112,630
126,113,120
126,114,250
126,115,410
126,116,250
126,117,715
126,118,340
126,119,105
126,120,505
126,121,325
126,122,210
126,123,255
126,124,505
126,125,575
126,127,780
127,1,70
127,2,245
127,3,740
127,4,10
127,5,280
127,6,265
127,7,385
127,8,575
127,9,125
127,10,660
127,11,705
127,12,190
127,13,35
127,14,120
127,15,525
127,16,345
127,17,210
127,18,55
127,19,155
127,20,530
127,21,405
127,22,595
127,23,190
127,24,130
127,25,215
127,26,110
127,27,690
127,28,230
127,29,610
127,30,485
127,31,535
127,32,790
127,33,635
127,34,730
127,35,480
127,36,690
127,37,715
127,38,55
127,39,110
127,40,545
127,41,80
127,42,215
127,43,265
127,44,15
127,45,220
127,46,660
127,47,205
127,48,645
127,49,440
127,50,610
127,51,30
127,52,440
127,53,300
127,54,235
127,55,255
127,56,705
127,57,560
127,58,255
127,59,295
127,60,300
127,61,200
127,62,310
127,63,325
127,64,405
127,65,745
127,66,75
127,67,425
127,68,525
127,69,95
127,70,715
127,71,500
127,72,555
127,73,240
127,74,50
127,75,240
127,76,765
127,77,45
127,78,265
127,79,460
127,80,570
127,81,325
127,82,90
127,83,15
127,84,120
127,85,645
127,86,700
127,87,235
127,88,165
127,89,665
127,90,655
127,91,795
127,92,165
127,93,755
127,94,605
127,95,165
127,96,405
127,97,390
127,98,20
127,99,625
127,100,285
127,101,15
127,102,140
127,103,575
127,104,390
127,105,685
127,106,235
127,107,70
127,108,70
127,109,85
127,110,520
127,111,380
127,112,550
127,113,300
127,114,405
127,115,120
127,116,450
127,117,325
127,118,400
127,119,450
127,120,745
127,121,765
127,122,640
127,123,710
127,124,190
127,125,65
127,126,780
